building_id,year,meter,total_meter_reading,site_id,sqm,primaryspaceusage,yearbuilt,region,country,Avg_AirTemp_Annual,Total_HDD_Annual,Total_CDD_Annual,Count_Heating_Days_Annual,Count_Cooling_Days_Annual,eui,log_eui,log_sqm,Cluster,efficiency_status,eui_zscore
Bear_education_Paola,2017,electricity,1367900.3427,Bear,12802.6,Education,1967.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,106.84551127895895,4.671383971326895,9.457403554280619,3,Average,-0.24905166704473755
Bear_education_Patricia,2016,electricity,5476299.5048,Bear,16996.0,Education,1963.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,322.2110793598494,5.77520685674338,9.740733301234702,3,Average,0.16207816559255936
Bear_education_Patricia,2017,electricity,5591859.5566,Bear,16996.0,Education,1963.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,329.0103292892445,5.796089146288468,9.740733301234702,3,Average,0.16985598241370287
Bear_education_Pattie,2016,electricity,1348750.2341,Bear,8032.9,Education,2014.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,167.90327703569073,5.1233880816755795,8.991300887447006,0,Average,-0.09785161418591921
Bear_education_Pattie,2017,electricity,1675231.1799,Bear,8032.9,Education,2014.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,208.54625103013856,5.340160844121457,8.991300887447006,0,Average,0.02260782571564247
Bear_education_Rebecca,2016,electricity,7145880.9301,Bear,14279.2,Education,1990.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,500.4398656857527,6.215487443056854,9.566559211915298,3,Average,0.3260650571093187
Bear_education_Rebecca,2017,electricity,6525877.5466,Bear,14279.2,Education,1990.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,457.01982930416267,6.124726780115161,9.566559211915298,3,Average,0.2922603438185726
Bear_education_Sandy,2016,electricity,55893.6394,Bear,1351.0,Education,1920.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,41.372049888971134,3.7226055293780016,7.208600337960199,1,Average,-0.4637961058561482
Bear_education_Sandy,2017,electricity,60234.5152,Bear,1351.0,Education,1920.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,44.5851333826795,3.797400471231566,7.208600337960199,1,Average,-0.4111631801864562
Bear_education_Santos,2016,electricity,73400.9194,Bear,1349.3,Education,1964.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,54.399258430297195,3.9963505219729756,7.207341218436742,2,Average,-0.4290693571233427
Bear_education_Santos,2017,electricity,75968.3389,Bear,1349.3,Education,1964.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,56.302037278588905,4.030730720611527,7.207341218436742,2,Average,-0.41570030886732096
Bear_education_Sharon,2016,electricity,984866.7354,Bear,5261.7,Education,1953.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,187.1765276241519,5.232052169558812,8.568209447432201,3,Average,-0.040225209875234626
Bear_education_Sharon,2017,electricity,983207.5532,Bear,5261.7,Education,1953.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,186.8611956591976,5.230366072034253,8.568209447432201,3,Average,-0.04085321369925422
Bear_education_Shelley,2016,electricity,1474087.2103,Bear,22378.8,Education,1962.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,65.86980581175041,4.187680154595279,10.0158693611254,3,Average,-0.42921197341839723
Bear_education_Shelley,2017,electricity,1376887.2815,Bear,22378.8,Education,1962.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,61.526412564570045,4.119466555210149,10.0158693611254,3,Average,-0.4546188082189047
Bear_education_Tara,2016,electricity,31994.4859,Bear,733.9,Education,1923.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,43.59515724213108,3.7749460717578036,6.598372779551017,1,Average,-0.4269642585638409
Bear_education_Tara,2017,electricity,27520.3208,Bear,733.9,Education,1923.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,37.49873388745061,3.624307169405065,6.598372779551017,1,Average,-0.5329683004684187
Bear_education_Thuy,2016,electricity,2045417.5787,Bear,25122.2,Education,1971.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,81.41872840356338,4.3996053252123115,10.1315071963651,3,Average,-0.3502783319089295
Bear_education_Thuy,2017,electricity,2001293.6102,Bear,25122.2,Education,1971.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,79.66235481765132,4.377797138170857,10.1315071963651,3,Average,-0.3584010084786339
Bear_education_Val,2016,electricity,3350674.0652,Bear,16469.9,Education,1964.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,203.44228351113242,5.315382345545229,9.709289751507837,3,Average,-0.00918805549153489
Bear_education_Val,2017,electricity,3215591.5538,Bear,16469.9,Education,1964.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,195.24050260171583,5.27423214529199,9.709289751507837,3,Average,-0.02451485761407137
Bear_education_Wade,2016,electricity,492996.4058,Bear,10552.8,Education,1958.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,46.71711828140399,3.84411065599701,9.26414650653471,3,Average,-0.5571778566449354
Bear_education_Wade,2017,electricity,455877.4165,Bear,10552.8,Education,1958.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,43.19966421234175,3.765832722357396,9.26414650653471,3,Average,-0.5863332530238619
Bear_education_Wilton,2016,electricity,13504442.7677,Bear,28273.4,Education,2006.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,477.6377360947038,6.1688525708806985,10.24967671229214,3,Average,0.30869543427747254
Bear_education_Wilton,2017,electricity,13941268.0123,Bear,28273.4,Education,2006.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,493.08777905381027,6.200687209012612,10.24967671229214,3,Average,0.3205525624636708
Bear_education_Wm,2016,electricity,443045.1389,Bear,8679.0,Education,1948.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,51.0479477935246,3.9327653438716776,9.068661593644245,3,Average,-0.5241575347527403
Bear_education_Wm,2017,electricity,439606.9053,Bear,8679.0,Education,1948.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,50.65179229173868,3.924974615887754,9.068661593644245,3,Average,-0.5270592690205027
Bear_education_Yuri,2016,electricity,159965.6203,Bear,3793.7,Education,1931.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,42.16612286158632,3.7416171228531336,8.241097075149293,1,Average,-0.45041771740578884
Bear_education_Yuri,2017,electricity,154669.3307,Bear,3793.7,Education,1931.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,40.770047895194665,3.7079476915961003,8.241097075149293,1,Average,-0.47411077242763444
Bear_education_Yvette,2016,electricity,92228.9764,Bear,1423.8,Education,1954.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,64.77663744907993,4.170945005157301,7.261084632669773,2,Average,-0.36117672812878365
Bear_education_Yvette,2017,electricity,99915.1247,Bear,1423.8,Education,1954.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,70.17497169546284,4.25099171890569,7.261084632669773,2,Average,-0.3300498463417139
Bear_education_Zandra,2016,electricity,8702886.7747,Bear,14372.7,Education,2009.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,605.5150928287657,6.406079488906714,9.573085852864185,0,Average,0.6149329937058864
Bear_education_Zandra,2017,electricity,8366625.2897,Bear,14372.7,Education,2009.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,582.1192461889553,6.366675317103304,9.573085852864185,0,Average,0.593036310692453
Bear_lodging_Dannie,2016,electricity,74132.2842,Bear,2137.9,Lodging/residential,1930.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,34.67528144440806,3.546027082805535,7.6675793178063625,1,Average,-0.5880537096860179
Bear_lodging_Dannie,2017,electricity,77192.6918,Bear,2137.9,Lodging/residential,1930.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,36.106783198465784,3.5864807479223066,7.6675793178063625,1,Average,-0.5595866142328754
Bear_lodging_Erick,2016,electricity,417314.4016,Bear,6688.5,Lodging/residential,2004.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,62.39282374224415,4.133450264631197,8.80814491273564,0,Average,-0.6479546512698047
Bear_lodging_Erick,2017,electricity,432137.4904,Bear,6688.5,Lodging/residential,2004.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,64.60902899005757,4.168354168669919,8.80814491273564,0,Average,-0.6285587424690758
Bear_lodging_Esperanza,2016,electricity,106146.6248,Bear,8078.8,Lodging/residential,1942.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,13.138909838094767,2.5755780444772824,8.996998625634234,1,Top Performer,-1.2709551310221852
Bear_lodging_Esperanza,2017,electricity,250499.4737,Bear,8078.8,Lodging/residential,1942.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,31.007015113630736,3.434213472872612,8.996998625634234,1,Average,-0.6667365360191334
Bear_lodging_Evan,2016,electricity,1584230.2564,Bear,17205.6,Lodging/residential,1930.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,92.07643188264288,4.522619013474319,9.752990191206772,1,Average,0.09917044241166448
Bear_lodging_Evan,2017,electricity,1485499.8533,Bear,17205.6,Lodging/residential,1930.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,86.33816044194914,4.458271683923394,9.752990191206772,1,Average,0.05388946311860262
Bear_parking_Bridget,2016,electricity,50771.7495,Bear,36.0,Parking,1955.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,1410.3263749999999,7.251576428217994,3.58351893845611,4,Average,0.981594717473996
Bear_parking_Bridget,2017,electricity,144528.7028,Bear,36.0,Parking,1955.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,4014.686188888889,8.297714463647253,3.58351893845611,4,Underperformer,1.5755632667944806
Bear_parking_Bruce,2016,electricity,378007.432,Bear,28441.3,Parking,2007.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,13.290793036886498,2.5870715426443796,10.255597593139724,0,Top Performer,-1.5072688594961856
Bear_parking_Bruce,2017,electricity,356083.7178,Bear,28441.3,Parking,2007.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,12.51995224550214,2.5273235514076604,10.255597593139724,3,Top Performer,-1.0476283347798445
Bear_parking_Gordon,2016,electricity,242451.4191,Bear,9154.6,Parking,1989.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,26.484108437288356,3.276544871499481,9.122011764182488,3,Average,-0.768573388549569
Bear_parking_Gordon,2017,electricity,243365.3953,Bear,9154.6,Parking,1989.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,26.583946354838005,3.2803075131010395,9.122011764182488,3,Average,-0.7671719551924963
Bear_public_Arlean,2016,electricity,829089.8679,Bear,12131.4,Public services,1970.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,68.34247225382066,4.224531421827677,9.40355241160131,3,Average,-0.415486351735883
Bear_public_Arlean,2017,electricity,1405241.3896,Bear,12131.4,Public services,1970.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,115.83505527803882,4.752167241935931,9.40355241160131,3,Average,-0.2189631329472995
Bear_public_Jocelyn,2016,electricity,442872.5467,Bear,6382.5,Public services,1930.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,69.3885697924011,4.23972215355048,8.761315149115639,1,Average,-0.09990303811476149
Bear_public_Jocelyn,2017,electricity,410516.2483,Bear,6382.5,Public services,1930.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,64.31903616137876,4.163855639705243,8.761315149115639,1,Average,-0.1532900250563756
Bear_public_Lowell,2016,electricity,1821694.8077,Bear,12299.8,Public services,1949.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,148.1076771736126,4.997939557699382,9.417338281065708,3,Average,-0.12742278496059914
Bear_public_Lowell,2017,electricity,1781691.8707,Bear,12299.8,Public services,1949.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,144.8553529894795,4.9757356789310725,9.417338281065708,3,Average,-0.1356928408568127
Bear_public_Orville,2016,electricity,334538.0495,Bear,2700.0,Public services,2004.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,123.9029812962963,4.819498850462609,7.90100705199242,2,Average,-0.10898075492714568
Bear_public_Orville,2017,electricity,319034.6235,Bear,2700.0,Public services,2004.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,118.16097166666667,4.772047861502335,7.90100705199242,2,Average,-0.12743249710220447
Bear_public_Rayna,2016,electricity,1000912.3546,Bear,15469.7,Public services,1917.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,64.70147156053446,4.169783945615045,9.646638551006744,1,Average,-0.14911829797744205
Bear_public_Rayna,2017,electricity,950936.2584,Bear,15469.7,Public services,1917.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,61.47089202764113,4.118563762406942,9.646638551006744,1,Average,-0.18516175263856244
Bear_public_Valorie,2016,electricity,1595500.4738,Bear,17598.2,Public services,1994.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,90.66270833380686,4.507146118591833,9.775551903068758,3,Average,-0.31022369183220866
Bear_public_Valorie,2017,electricity,1815015.1941,Bear,17598.2,Public services,1994.0,"Berkeley, California",United States of America,14.965894,516.45306,8.72917,160,4,103.13641134320555,4.636052493982248,9.775551903068758,3,Average,-0.2622112278397217
Bear_science_Alison,2016,electricity,889986.6292,Bear,4945.6,Technology/science,1942.0,"Berkeley, California",United States of America,15.237956,388.2165,0.024999619,146,1,179.95523883856356,5.192708146846832,8.506253571377853,1,Average,0.5707097026187788
